company_name,sales,profits,assets,rank
"Wall, Martinez and Reed",8777392,391301,9196952,10
Allen-Cantu,3654594,156877,20773490,48
Simon Ltd,9272026,352335,99859281,8
Roberts-Wood,9272272,382661,74123277,58
Torres-Bond,6821928,390157,22678422,37
"Jones, Simmons and Orozco",6048416,207411,4913890,58
"Taylor, Bradshaw and Aguilar",8314243,497495,9193043,85
Williams-Williams,1475068,261309,61466181,97
Shaffer PLC,5840007,371513,64804052,89
Powell-Garcia,7505165,182838,22912143,91
"Jones, Martinez and Walker",6691732,251767,8742894,91
"Hunter, Coleman and Bell",9922363,434815,60821618,96
Simpson Group,9286960,378456,71029975,17
Smith PLC,5322580,262079,63699950,68
Pierce-Marquez,1302395,36690,48312444,12
Reynolds-Jacobs,8389555,321599,93802342,4
Franklin-Grimes,6978113,10914,60980861,47
"Osborne, Davis and Brewer",3384111,259974,34145722,60
Jensen-Lester,1500580,338067,78695792,15
"Lang, Collins and Ortiz",6186845,76310,96193068,36
Warner and Sons,9764601,63872,41360216,70
"Larson, Hamilton and Holt",2124396,279546,85199039,8
"Schultz, Bean and Greer",3942733,150529,70256198,69
Browning Group,2467487,46327,37877677,54
Roberts-Jacobs,9675005,340914,77156462,23
"Weaver, Andrews and Reynolds",3754134,430986,34839951,86
Gonzalez LLC,4892464,183038,31094423,87
Buchanan and Sons,1292477,140180,30793540,53
"Price, Allen and Brown",707270,271442,54592173,95
"Galvan, Rose and Dorsey",348501,165271,70866537,21
"Pugh, Gray and Morris",3898323,286395,83018248,28
Miller-Turner,8869832,259513,34783918,64
Fitzgerald-Crawford,691998,234995,20955505,16
Maxwell PLC,5410885,149943,94090822,70
Cline Ltd,194445,152199,21802414,77
"Grant, Hoffman and Wells",912923,316116,94599621,96
Norton-Ford,4106111,85798,47602203,3
Brooks-Perez,7796044,106593,96673309,39
"Lamb, Villegas and Rivera",4806372,85963,99756125,33
Williams-Michael,3296900,291596,92815398,23
"Elliott, Gallagher and Sutton",5275799,410841,73865534,82
Perez-Foster,4783528,99761,93972246,60
Santos and Sons,2753005,155308,67305060,87
"Frey, Campbell and Morrison",7149469,360710,24678212,12
Hancock Group,1667689,78302,54017283,43
Mccoy-Allison,2993315,160070,9088800,62
Hughes-Garcia,1503192,277658,36979339,88
Adams-Johnson,7783670,60514,23468401,86
"Ponce, Carney and Morris",6813652,71814,13155891,46
"Thomas, King and Schneider",3865354,478130,95203690,53
Hunt-Dyer,3057573,212257,32241589,17
Rodriguez-Allen,7624942,484193,78493888,5
Day PLC,6426055,358685,52746921,69
Ward-Clark,8587650,375100,57787301,97
Harrington LLC,3980426,325668,68129995,44
"Brown, Velez and Hughes",1188814,437500,82383685,77
"Kim, Nash and Mendez",8058725,52661,84688530,63
Mcgee PLC,5207187,287703,60132144,93
"Williams, Moreno and Adams",7706944,99472,57322704,14
"Solis, Davis and Hurst",4129653,374197,84948305,19
"Anderson, Foster and Singh",5825525,195389,61186980,91
Johnson-Stevens,5699940,384336,82174789,61
"Davis, Buchanan and Rodgers",5833854,211663,52020796,91
French PLC,6819658,115191,47388100,74
"Kelly, Campbell and Jensen",7358250,140517,45680136,95
Owens-Baker,4006914,298232,35623764,33
Vargas-Johnson,6214571,428538,8553597,12
Greene-Bradley,9968375,229061,6123305,32
Avila-May,6789875,197278,64262835,51
Nelson-Byrd,6841257,421018,90573740,22
Rodriguez-Ruiz,5119193,441457,75816941,91
"Matthews, Baker and Schaefer",6425683,324142,3096962,42
Frey-Houston,6392771,346876,69874430,20
Mclean Group,890588,223070,5157024,61
"Perez, Anderson and Ramos",4541001,82788,15549372,95
"Landry, Martinez and Clay",7427728,275179,91660250,67
Lee Inc,8877205,394486,36744257,91
Reyes-Acosta,9975360,82160,81978825,36
Lewis Group,6803399,66176,33449994,80
Larsen-Ramirez,7883286,210113,12166603,64
"Marshall, Ballard and Cruz",1702346,148903,41640473,37
Mora Ltd,1805452,157892,78433788,93
"Jackson, Marquez and Moore",902086,203950,39445738,46
"Mcpherson, Clark and Gonzalez",8292770,192025,40180167,87
Andrews-Patterson,2117200,476506,94306826,18
"Lambert, Mills and Rangel",374205,68383,46769546,51
Castillo PLC,2429948,200550,32899791,72
"Nicholson, Peterson and Miller",5335911,239935,63559211,64
Maldonado-Johnson,1780168,178439,10813317,54
Thomas Group,6037728,167039,45827663,26
Rose PLC,5165118,350446,46784912,42
Dougherty Inc,3892128,497169,59549542,84
Mccoy PLC,5661770,136141,38380095,56
"Thompson, Garcia and Tran",4329847,47860,36904675,100
Stewart LLC,8258429,353264,8227488,56
"Henson, Hall and Kline",8450168,235670,42638376,72
"Smith, Lawson and Roach",5248061,370999,58869993,100
Stevens and Sons,1645506,82948,64209359,51
Cruz-Robinson,7420301,314348,77565815,90
"Johnson, Miller and Hill",1438077,16541,45889332,80
Bonilla-Montoya,5059780,158846,94934771,27
Carter Inc,6974126,26767,27351231,18
"Miller, Zimmerman and White",8342771,138997,47100013,78
"Stevenson, Martin and Lopez",6001628,31558,82022631,2
"Vaughn, Brown and Brown",6546453,89110,77703787,64
Zavala-Clark,1422723,48540,29156761,68
"Colon, Kane and Wood",4652810,241224,26793013,97
"Owen, Underwood and Holmes",366192,102483,78494345,70
"Hughes, Campbell and Davis",4876972,384827,49023869,100
Reyes-Brock,7133777,311793,63354123,54
Taylor-Morgan,7358611,185810,81599792,100
"Holloway, Morris and Thompson",6050454,188269,64242020,41
Olson and Sons,5162647,177398,21825811,75
"Livingston, Mitchell and Cannon",9294125,486939,74115232,28
Smith Inc,8158675,35997,30676293,21
Frank-Esparza,3045984,382600,72120587,43
Snyder Inc,7196461,407554,89636532,2
"Chavez, Lang and Heath",5701249,63019,43406698,86
"Caldwell, Sanchez and Haynes",5802633,133785,44891591,32
"Lee, Flores and Allen",548791,278256,93829822,43
"Bentley, Ramsey and Hays",3773736,487626,57620271,14
"Duncan, Miller and Contreras",6594353,215327,83750381,96
Kramer Ltd,1400192,121828,62642196,57
"Mcdowell, Smith and Hammond",7027283,28958,37593241,68
Williams-Morton,207925,357360,77247854,4
Cannon-Martin,7555721,121354,27639354,73
"Kirby, Miller and Smith",7653096,82648,14923959,13
Gomez-Peters,8099903,160715,11964575,47
Armstrong Ltd,4381058,439763,1527505,40
Morris-Nelson,6875662,71156,36695930,47
"Chandler, Walker and Guzman",1750319,228164,28060190,40
Green-Peck,1308795,400773,24552599,45
Rodriguez Ltd,8338397,302416,9974581,99
Jones Ltd,5509863,218989,6832090,95
Lewis PLC,240981,23788,97479737,42
Morris Inc,3378850,324753,42910125,57
Davis-Scott,1527240,33906,58835945,57
Martinez-Robertson,5618911,132376,43971519,29
Castro Inc,875386,303221,3056332,23
Ibarra and Sons,5978186,272889,44562592,36
Woods-Barrett,2517492,227164,98236493,83
Thomas Group,490378,215438,60505130,70
Baker PLC,8892331,356829,27401828,2
Robinson-Schmidt,5064598,144758,67471002,48
Malone Ltd,4449688,125340,61745252,1
Murphy PLC,1950256,462871,86483968,68
"Nichols, Moreno and King",1289751,113258,48803442,29
Moore-Smith,3642698,78917,6156410,44
Rodriguez PLC,1525990,199682,83859791,68
"Martinez, Barrett and Martin",3820211,35141,76526371,3
Fields-Arroyo,725675,418506,36946399,46
Clark-Kennedy,6935606,285459,26264272,90
Moore-Weaver,621927,21052,98889712,19
Barnes-Hernandez,5751903,146668,53610691,17
Campos Inc,1208845,411966,93331213,16
Flores LLC,8845542,58393,61392802,91
"Jenkins, Williams and Wall",7625139,85763,12467293,84
"Ford, Lara and Novak",6372633,259698,90905301,60
Richmond LLC,1040338,465966,39817453,75
Osborn-Anderson,6547849,86716,80135174,94
Crawford-Brooks,2315979,317661,68926333,79
Wilson Ltd,2911341,347004,41226840,72
Warner PLC,3254941,204860,25352489,82
Barrett-Gibson,2678731,172058,74048006,69
"Rodriguez, Jimenez and Jackson",5934129,372783,67845272,2
"Pacheco, Smith and Bowman",5352419,413674,44873873,51
Brooks-Hall,7879385,312022,7191535,71
Carroll Ltd,808877,280517,7908855,37
"Melton, Rodriguez and Miller",1509444,45528,5964151,67
Rogers-Thompson,3157429,255857,44256563,51
"Allen, Osborn and Hoffman",2144243,263528,10287579,66
Kennedy PLC,3673517,299937,78769833,18
"Orr, Davis and Robinson",3835970,284492,7898971,69
"Duncan, Smith and Kim",820727,15740,85127940,30
Lewis LLC,9797205,33269,19525251,9
"Wolfe, Lopez and Hopkins",5244288,82593,4591961,28
"Irwin, Hardin and Woodward",1767136,312209,51856819,92
Brown Ltd,4734529,34955,10389128,69
"Reese, Hooper and Norris",5321011,412121,43434023,77
Becker-Campbell,7304766,371409,93364778,73
"Green, Randall and Flores",9158902,133278,50999239,37
Park Inc,5287304,464025,42349369,6
Huffman-Hunter,1743194,152142,26090448,40
"Fischer, Lewis and Lucas",1817544,129810,27281770,18
"Smith, Smith and Murray",923548,206714,12927695,48
Jones LLC,1535390,273999,97669644,14
Wells-Scott,140686,489079,3131987,6
Murphy-Lambert,1952901,307261,40512382,39
"Rodriguez, Maldonado and Ibarra",5074980,373599,29105366,41
Knight-Barrett,9540724,462191,20073071,72
Phelps-Thomas,3392154,124137,58178936,26
"Levy, Shelton and Rivers",8115400,436925,56030206,80
"Graves, Beck and Hamilton",448535,497023,42103958,67
Russell LLC,3786373,497323,23242664,71
Stevens Inc,3550323,376687,81262150,86
"Woodward, Kline and Larson",5495735,247936,71150153,46
Taylor Group,6593834,28702,1147865,8
Boyle-Carter,9272459,48548,9600745,90
"Diaz, Nichols and Aguilar",4106264,200780,84819350,83
Brooks-Jones,565175,388339,70618568,33
